borough,neighborhood,building_class_category,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,sale_price,sale_date,sale_year,age
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,1275,1190,1925,836000,2018-03-08T00:00:00Z,2018,93
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2050,2012,1925,1199000,2017-09-13T00:00:00Z,2017,92
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,1840,1036,1925,763000,2018-05-29T00:00:00Z,2018,93
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,1,2,1750,2318,1931,950000,2017-12-28T00:00:00Z,2017,86
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2717,920,1925,843000,2018-06-28T00:00:00Z,2018,93
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2417,1135,1930,22000,2018-01-18T00:00:00Z,2018,88
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2417,1135,1930,417475,2018-02-15T00:00:00Z,2018,88
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2417,856,1930,806000,2018-05-17T00:00:00Z,2018,88
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2700,1760,1930,1080000,2018-04-02T00:00:00Z,2018,88
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,1967,1024,1930,662500,2018-01-11T00:00:00Z,2018,88
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,1967,1024,1930,749000,2018-05-10T00:00:00Z,2018,88
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2000,960,1925,8e+05,2018-08-20T00:00:00Z,2018,93
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2250,735,1899,1050000,2017-09-28T00:00:00Z,2017,118
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2600,2060,1920,999000,2018-03-01T00:00:00Z,2018,98
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,1550,954,1925,870000,2017-10-17T00:00:00Z,2017,92
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2000,966,1920,685000,2018-01-25T00:00:00Z,2018,98
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,1600,1004,1925,740000,2017-11-28T00:00:00Z,2017,92
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,1650,1004,1925,708000,2017-09-20T00:00:00Z,2017,92
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,1650,1004,1925,768000,2018-03-21T00:00:00Z,2018,93
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2970,1600,1910,465000,2017-09-13T00:00:00Z,2017,107
3,GRAVESEND,01 ONE FAMILY DWELLINGS,11223,1,0,1,2000,1050,1910,405600,2018-03-28T00:00:00Z,2018,108
3,GREENPOINT,01 ONE FAMILY DWELLINGS,11222,1,0,1,2500,3055,1899,1730000,2018-08-01T00:00:00Z,2018,119
3,GREENPOINT,01 ONE FAMILY DWELLINGS,11222,1,1,2,2500,2000,1931,3680000,2017-11-28T00:00:00Z,2017,86
3,GREENPOINT,01 ONE FAMILY DWELLINGS,11222,1,0,1,3600,3306,1899,3140000,2017-09-12T00:00:00Z,2017,118
3,GREENPOINT,01 ONE FAMILY DWELLINGS,11222,1,1,2,600,1000,1931,1020000,2018-07-02T00:00:00Z,2018,87
3,GREENPOINT,01 ONE FAMILY DWELLINGS,11222,1,0,1,750,1216,1899,950000,2018-06-06T00:00:00Z,2018,119
3,KENSINGTON,01 ONE FAMILY DWELLINGS,11218,1,0,1,4800,1628,1920,1300000,2018-06-28T00:00:00Z,2018,98
3,KENSINGTON,01 ONE FAMILY DWELLINGS,11218,1,0,1,1313,1204,1910,930000,2018-03-05T00:00:00Z,2018,108
3,KENSINGTON,01 ONE FAMILY DWELLINGS,11218,1,0,1,2100,1436,1920,1290000,2018-05-31T00:00:00Z,2018,98
3,KENSINGTON,01 ONE FAMILY DWELLINGS,11218,1,0,1,1500,1500,1910,1450000,2018-08-21T00:00:00Z,2018,108
3,KENSINGTON,01 ONE FAMILY DWELLINGS,11218,1,0,1,1500,1228,1901,1150000,2018-06-28T00:00:00Z,2018,117
3,KENSINGTON,01 ONE FAMILY DWELLINGS,11218,1,1,2,1480,2590,1931,925000,2018-03-29T00:00:00Z,2018,87
3,KENSINGTON,01 ONE FAMILY DWELLINGS,11218,1,0,1,2500,1254,1910,1040000,2017-11-13T00:00:00Z,2017,107
3,KENSINGTON,01 ONE FAMILY DWELLINGS,11218,1,0,1,2219,1080,1910,1158000,2018-04-24T00:00:00Z,2018,108
3,KENSINGTON,01 ONE FAMILY DWELLINGS,11218,1,0,1,2000,1624,1915,1500000,2018-04-03T00:00:00Z,2018,103
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2200,1348,1930,775000,2018-03-21T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2500,1408,1925,830000,2017-11-29T00:00:00Z,2017,92
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1275,1925,736450,2017-10-25T00:00:00Z,2017,92
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2433,1836,1925,920000,2018-07-19T00:00:00Z,2018,93
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2100,1476,1935,510000,2018-01-31T00:00:00Z,2018,83
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2138,1476,1935,8e+05,2017-10-23T00:00:00Z,2017,82
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,1,2,3099,2560,1925,2245000,2018-06-29T00:00:00Z,2018,93
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,4000,954,1940,1300000,2017-12-19T00:00:00Z,2017,77
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,4000,4200,1930,1650000,2018-02-27T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2900,2766,1925,1360000,2018-01-17T00:00:00Z,2018,93
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,2050,1920,742000,2018-06-14T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2950,1598,1925,965000,2018-03-26T00:00:00Z,2018,93
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2660,1728,1920,999000,2018-02-28T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1354,1920,925000,2017-12-04T00:00:00Z,2017,97
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1287,1920,8e+05,2018-08-06T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1157,1920,885000,2017-09-26T00:00:00Z,2017,97
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1859,1930,450000,2018-07-16T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1274,1930,940000,2017-10-11T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2667,1472,1930,965000,2017-11-08T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1261,1930,840000,2017-09-25T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1328,1930,875000,2018-06-25T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,4000,1536,1930,1200000,2017-09-27T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,3500,1884,1940,1505000,2017-11-13T00:00:00Z,2017,77
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,3000,1395,1925,980000,2017-11-09T00:00:00Z,2017,92
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,3000,2350,1925,9e+05,2017-12-13T00:00:00Z,2017,92
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,3000,1395,1925,1145000,2018-07-12T00:00:00Z,2018,93
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1120,1940,890000,2017-12-05T00:00:00Z,2017,77
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,4000,1872,1930,980000,2018-01-04T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,4000,1958,1935,1600000,2018-06-28T00:00:00Z,2018,83
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,1800,2025,1940,975000,2018-03-06T00:00:00Z,2018,78
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2200,2135,1940,1280000,2018-05-16T00:00:00Z,2018,78
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2450,1488,1920,985000,2018-08-29T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,3000,1704,1930,575000,2018-07-18T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,3000,1512,1930,995000,2018-01-30T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1472,1930,825000,2018-03-14T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1352,1920,456300,2018-01-08T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1440,1920,990000,2017-11-06T00:00:00Z,2017,97
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2600,1692,1920,967500,2018-03-15T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2500,1540,1920,1270000,2018-06-21T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2400,1560,1920,950000,2017-12-04T00:00:00Z,2017,97
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,1900,1248,1920,8e+05,2018-06-19T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1248,1920,897000,2017-12-19T00:00:00Z,2017,97
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,3500,2994,1930,1530000,2018-08-27T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,4000,1624,1920,1421000,2018-05-14T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2500,1674,1920,985000,2018-02-14T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2500,1638,1920,1100000,2018-05-10T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1400,1920,980000,2018-01-16T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2033,1216,1930,825000,2017-10-19T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1183,1935,840000,2017-10-24T00:00:00Z,2017,82
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,1875,1836,1940,630000,2017-09-21T00:00:00Z,2017,77
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1184,1930,766000,2018-07-23T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2600,1818,1915,955000,2018-04-30T00:00:00Z,2018,103
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,4000,2234,1930,1100000,2017-12-28T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,1750,1190,1930,795000,2018-03-13T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2600,1360,1925,720000,2017-12-15T00:00:00Z,2017,92
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2600,1256,1915,690000,2018-08-14T00:00:00Z,2018,103
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2600,1264,1915,815000,2018-01-12T00:00:00Z,2018,103
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,3280,1992,1930,1440000,2017-12-13T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2500,1564,1920,1160000,2018-08-21T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2100,1220,1930,725000,2018-05-07T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,1500,1540,1960,840000,2018-07-03T00:00:00Z,2018,58
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2400,2092,1930,1215000,2017-11-22T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1274,1930,867000,2018-04-23T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2787,1548,1930,1460000,2018-06-15T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2192,2249,1920,950000,2018-06-28T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2192,1408,1925,890800,2018-02-09T00:00:00Z,2018,93
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,1875,1584,1930,818000,2018-03-15T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2100,1320,1945,739999,2017-12-21T00:00:00Z,2017,72
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1472,1930,830000,2017-10-10T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2600,1216,1945,735000,2018-08-23T00:00:00Z,2018,73
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,1920,1264,1910,6e+05,2017-10-23T00:00:00Z,2017,107
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1532,1930,750000,2018-08-20T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,1850,1152,1930,680000,2018-05-22T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1536,1930,810000,2018-08-09T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,1600,1680,1935,710000,2018-08-28T00:00:00Z,2018,83
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2100,1404,1920,780000,2018-08-16T00:00:00Z,2018,98
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1590,1930,8e+05,2017-10-03T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1696,1930,650000,2018-02-27T00:00:00Z,2018,88
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1696,1930,850000,2017-12-20T00:00:00Z,2017,87
3,MADISON,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1696,1930,350000,2018-04-27T00:00:00Z,2018,88
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,4000,1604,1920,1380000,2018-03-22T00:00:00Z,2018,98
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,4000,1860,1950,1430000,2017-12-19T00:00:00Z,2017,67
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,6000,1812,1930,2050000,2018-04-16T00:00:00Z,2018,88
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,837,686,1920,4e+05,2017-12-06T00:00:00Z,2017,97
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,3000,1792,1935,1225000,2017-11-29T00:00:00Z,2017,82
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,6000,2472,1930,1850000,2018-08-28T00:00:00Z,2018,88
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,3000,1508,1940,975000,2018-07-10T00:00:00Z,2018,78
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,10744,3576,1930,2200000,2018-05-02T00:00:00Z,2018,88
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,4160,2500,1960,9e+05,2018-08-17T00:00:00Z,2018,58
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,3000,2435,1925,1162000,2018-02-20T00:00:00Z,2018,93
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,6000,4153,1970,3060000,2018-03-07T00:00:00Z,2018,48
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,6000,1750,1930,2565990,2018-05-02T00:00:00Z,2018,88
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,4000,1821,1909,1250000,2018-02-23T00:00:00Z,2018,109
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,4000,2077,1935,1600000,2017-11-14T00:00:00Z,2017,82
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,3000,1520,1930,1260000,2017-10-05T00:00:00Z,2017,87
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,3000,968,1935,1100000,2018-03-23T00:00:00Z,2018,83
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,2733,3564,1935,1207500,2018-08-16T00:00:00Z,2018,83
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,2525,2356,1925,1175000,2018-04-12T00:00:00Z,2018,93
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,2500,2016,1925,850000,2018-08-20T00:00:00Z,2018,93
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,2500,672,1925,918000,2018-03-26T00:00:00Z,2018,93
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,2500,1496,1925,1450000,2018-06-29T00:00:00Z,2018,93
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,2500,2667,1925,1570000,2018-01-11T00:00:00Z,2018,93
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,2500,712,1925,589348,2017-10-27T00:00:00Z,2017,92
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,2500,2500,1925,890000,2018-05-10T00:00:00Z,2018,93
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,11235,1,0,1,1800,2001,1945,740000,2018-03-27T00:00:00Z,2018,73
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1790,1940,620000,2018-04-10T00:00:00Z,2018,78
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11229,1,0,1,2000,1280,1940,790000,2018-05-30T00:00:00Z,2018,78
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11229,1,0,1,1600,1120,1930,5e+05,2018-02-02T00:00:00Z,2018,88
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2046,2664,1945,760000,2018-03-26T00:00:00Z,2018,73
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1276,1930,223500,2017-11-01T00:00:00Z,2017,87
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1850,1148,1925,560000,2018-07-11T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1925,1945,760000,2018-03-19T00:00:00Z,2018,73
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2158,1854,1930,999000,2017-09-18T00:00:00Z,2017,87
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1785,1620,1940,693897,2017-10-27T00:00:00Z,2017,77
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1825,1881,1940,755000,2018-05-09T00:00:00Z,2018,78
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2600,1738,1925,840000,2018-03-26T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1092,1925,635000,2018-01-09T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1128,1925,665000,2018-06-29T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1128,1925,575000,2018-08-22T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1408,1935,695000,2018-03-09T00:00:00Z,2018,83
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2100,1552,1935,575000,2018-05-02T00:00:00Z,2018,83
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2100,1472,1925,725000,2018-08-07T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1472,1925,560000,2017-12-01T00:00:00Z,2017,92
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1472,1925,685000,2018-03-23T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1472,1920,733000,2018-03-27T00:00:00Z,2018,98
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11229,1,0,1,3100,1392,1925,880000,2018-01-10T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1664,1920,8e+05,2018-08-13T00:00:00Z,2018,98
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1664,1920,820000,2018-03-20T00:00:00Z,2018,98
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1036,1925,650000,2018-08-17T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1530,1222,1925,617500,2018-02-16T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1530,1082,1925,599000,2018-06-12T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1148,1925,640000,2018-04-23T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1064,1920,628000,2018-06-28T00:00:00Z,2018,98
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2848,1368,1925,705000,2018-08-29T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2805,1191,1925,5e+05,2017-09-28T00:00:00Z,2017,92
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1064,1925,569000,2017-09-26T00:00:00Z,2017,92
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11229,1,0,1,3350,1374,1920,851257,2018-05-11T00:00:00Z,2018,98
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,3100,1674,1925,1099000,2018-01-24T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1453,1683,1935,7e+05,2017-11-17T00:00:00Z,2017,82
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,4000,3312,1930,950000,2017-10-03T00:00:00Z,2017,87
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2200,1580,1940,822000,2017-10-16T00:00:00Z,2017,77
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1152,1935,580000,2018-03-14T00:00:00Z,2018,83
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1092,1935,619000,2017-12-01T00:00:00Z,2017,82
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1092,1935,566000,2018-08-06T00:00:00Z,2018,83
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1092,1935,644000,2018-05-30T00:00:00Z,2018,83
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1092,1935,551000,2017-11-30T00:00:00Z,2017,82
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1424,1216,1935,780000,2017-11-15T00:00:00Z,2017,82
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1573,1224,1935,670000,2018-02-12T00:00:00Z,2018,83
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1064,1925,575000,2017-10-05T00:00:00Z,2017,92
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1064,1925,435000,2018-07-23T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1064,1925,525000,2017-11-14T00:00:00Z,2017,92
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1424,1326,1940,765000,2017-12-07T00:00:00Z,2017,77
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1050,1925,390000,2017-12-19T00:00:00Z,2017,92
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1050,1925,648000,2018-03-01T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1050,1925,658000,2018-07-27T00:00:00Z,2018,93
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1700,1230,1920,585000,2018-04-06T00:00:00Z,2018,98
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2678,1196,1920,667750,2018-08-28T00:00:00Z,2018,98
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,1800,1036,1930,595000,2017-10-16T00:00:00Z,2017,87
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1296,1930,660000,2018-01-11T00:00:00Z,2018,88
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1657,1930,850000,2018-05-11T00:00:00Z,2018,88
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1446,1930,905000,2018-02-27T00:00:00Z,2018,88
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,4000,1995,1925,950000,2017-09-29T00:00:00Z,2017,92
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1260,1925,775000,2017-11-13T00:00:00Z,2017,92
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1330,1920,7e+05,2018-08-01T00:00:00Z,2018,98
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1386,1920,690000,2017-12-06T00:00:00Z,2017,97
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,2000,1258,1920,685000,2017-12-27T00:00:00Z,2017,97
3,MARINE PARK,01 ONE FAMILY DWELLINGS,11234,1,0,1,4000,2148,1920,126700,2018-04-26T00:00:00Z,2018,98
